id_concessionaria,Id_Veicolo,modello,brand,nazionalita,citta,n_id_veicolo,Data_Consegna
31,1D7RW3GK0BS221318,Savana,GMC,PL,Rozwadza,1D7RW3GK0BS221318,2022-08-07
31,1D7RW3GK0BS221318,Savana,GMC,PL,Rozwadza,1D7RW3GK0BS221318,2022-12-09
31,1D7RW3GK0BS221318,Savana,GMC,PL,Rozwadza,1D7RW3GK0BS221318,2023-10-08
31,1D7RW3GK0BS221318,Savana,GMC,PL,Rozwadza,1D7RW3GK0BS221318,2024-04-24
31,1FTEW1C83AK412721,928,Porsche,PL,Rozwadza,NULL,NULL
31,1G6DL1E33D0952825,Aerostar,Ford,PL,Rozwadza,NULL,NULL
31,1N6AA0CJ8DN353226,"Silverado 3500",Chevrolet,PL,Rozwadza,1N6AA0CJ8DN353226,2022-06-10
31,1N6AA0CJ8DN353226,"Silverado 3500",Chevrolet,PL,Rozwadza,1N6AA0CJ8DN353226,2022-12-07
31,1N6AA0CJ8DN353226,"Silverado 3500",Chevrolet,PL,Rozwadza,1N6AA0CJ8DN353226,2023-05-05
31,1N6AA0CJ8DN353226,"Silverado 3500",Chevrolet,PL,Rozwadza,1N6AA0CJ8DN353226,2024-09-30
31,1N6AD0CU3EN237967,"PT Cruiser",Chrysler,PL,Rozwadza,NULL,NULL
31,2G4GU5GV6C9953268,Odyssey,Honda,PL,Rozwadza,2G4GU5GV6C9953268,2022-06-17
31,2G4GU5GV6C9953268,Odyssey,Honda,PL,Rozwadza,2G4GU5GV6C9953268,2022-12-11
31,2G4GU5GV6C9953268,Odyssey,Honda,PL,Rozwadza,2G4GU5GV6C9953268,2023-08-01
31,2G4GU5GV6C9953268,Odyssey,Honda,PL,Rozwadza,2G4GU5GV6C9953268,2024-09-01
31,2HNYD18765H282057,911,Porsche,PL,Rozwadza,2HNYD18765H282057,2022-07-05
31,2HNYD18765H282057,911,Porsche,PL,Rozwadza,2HNYD18765H282057,2022-10-17
31,2HNYD18765H282057,911,Porsche,PL,Rozwadza,2HNYD18765H282057,2023-07-09
31,2HNYD18765H282057,911,Porsche,PL,Rozwadza,2HNYD18765H282057,2024-12-11
31,5N1AT2ML0FC720218,Lucerne,Buick,PL,Rozwadza,5N1AT2ML0FC720218,2022-06-01
31,5N1AT2ML0FC720218,Lucerne,Buick,PL,Rozwadza,5N1AT2ML0FC720218,2022-12-25
31,5N1AT2ML0FC720218,Lucerne,Buick,PL,Rozwadza,5N1AT2ML0FC720218,2023-07-28
31,5N1AT2ML0FC720218,Lucerne,Buick,PL,Rozwadza,5N1AT2ML0FC720218,2024-07-03
31,WBAVC53598A203179,Celica,Toyota,PL,Rozwadza,WBAVC53598A203179,2022-11-19
31,WBAVC53598A203179,Celica,Toyota,PL,Rozwadza,WBAVC53598A203179,2023-07-02
31,WDDGF4HB3DG539564,Phantom,Rolls-Royce,PL,Rozwadza,NULL,NULL
32,1C3BCBGG7CN000779,"PT Cruiser",Chrysler,NG,Riti,NULL,NULL
32,1D7RB1GP7AS311415,Sentra,Nissan,NG,Riti,1D7RB1GP7AS311415,2022-05-18
32,1D7RB1GP7AS311415,Sentra,Nissan,NG,Riti,1D7RB1GP7AS311415,2022-10-26
32,1D7RB1GP7AS311415,Sentra,Nissan,NG,Riti,1D7RB1GP7AS311415,2023-08-10
32,1D7RB1GP7AS311415,Sentra,Nissan,NG,Riti,1D7RB1GP7AS311415,2024-06-20
32,1G4HJ5EM6AU089524,Roadster,Tesla,NG,Riti,NULL,NULL
32,1G6AL5SX5E0250752,Xtra,Toyota,NG,Riti,NULL,NULL
32,1G6DV5EP9D0806272,"Continental GT",Bentley,NG,Riti,NULL,NULL
32,1G6DX67DX90587851,Roadrunner,Plymouth,NG,Riti,NULL,NULL
32,1GYS4AEFXER131420,Xterra,Nissan,NG,Riti,1GYS4AEFXER131420,2022-06-18
32,1GYS4AEFXER131420,Xterra,Nissan,NG,Riti,1GYS4AEFXER131420,2022-12-03
32,1GYS4AEFXER131420,Xterra,Nissan,NG,Riti,1GYS4AEFXER131420,2023-07-04
32,1GYS4AEFXER131420,Xterra,Nissan,NG,Riti,1GYS4AEFXER131420,2024-12-02
32,1N6AA0CJ2EN592594,R-Class,Mercedes-Benz,NG,Riti,1N6AA0CJ2EN592594,2022-08-02
32,1N6AA0CJ2EN592594,R-Class,Mercedes-Benz,NG,Riti,1N6AA0CJ2EN592594,2022-11-20
32,1N6AA0CJ2EN592594,R-Class,Mercedes-Benz,NG,Riti,1N6AA0CJ2EN592594,2023-05-16
32,1N6AA0CJ2EN592594,R-Class,Mercedes-Benz,NG,Riti,1N6AA0CJ2EN592594,2024-09-20
32,3FADP4AJ7EM395235,Escalade,Cadillac,NG,Riti,3FADP4AJ7EM395235,2022-07-27
32,3FADP4AJ7EM395235,Escalade,Cadillac,NG,Riti,3FADP4AJ7EM395235,2022-10-25
32,3FADP4AJ7EM395235,Escalade,Cadillac,NG,Riti,3FADP4AJ7EM395235,2023-08-19
32,3FADP4AJ7EM395235,Escalade,Cadillac,NG,Riti,3FADP4AJ7EM395235,2024-12-16
32,3VW1K7AJ1CM653613,Precis,Mitsubishi,NG,Riti,NULL,NULL
32,5GAKRDKD1DJ540884,Protege,Mazda,NG,Riti,NULL,NULL
32,5UXWX7C56E0327420,Cherokee,Jeep,NG,Riti,NULL,NULL
32,5YMGY0C55AL457005,300M,Chrysler,NG,Riti,5YMGY0C55AL457005,2022-08-01
32,5YMGY0C55AL457005,300M,Chrysler,NG,Riti,5YMGY0C55AL457005,2023-01-04
32,5YMGY0C55AL457005,300M,Chrysler,NG,Riti,5YMGY0C55AL457005,2023-09-03
32,5YMGY0C55AL457005,300M,Chrysler,NG,Riti,5YMGY0C55AL457005,2024-05-14
32,JH4DC54852C670519,"Savana 2500",GMC,NG,Riti,NULL,NULL
32,JHMZE2H55DS835637,Dakota,Dodge,NG,Riti,NULL,NULL
32,JM1NC2LF5F0827929,S10,Chevrolet,NG,Riti,JM1NC2LF5F0827929,2022-05-19
32,JM1NC2LF5F0827929,S10,Chevrolet,NG,Riti,JM1NC2LF5F0827929,2023-01-12
32,JM1NC2LF5F0827929,S10,Chevrolet,NG,Riti,JM1NC2LF5F0827929,2023-06-11
32,JM1NC2LF5F0827929,S10,Chevrolet,NG,Riti,JM1NC2LF5F0827929,2024-12-17
32,JN1AZ4EH7DM369584,Regal,Buick,NG,Riti,JN1AZ4EH7DM369584,2022-05-20
32,JN1AZ4EH7DM369584,Regal,Buick,NG,Riti,JN1AZ4EH7DM369584,2022-12-13
32,JN1AZ4EH7DM369584,Regal,Buick,NG,Riti,JN1AZ4EH7DM369584,2023-06-24
32,JN1AZ4EH7DM369584,Regal,Buick,NG,Riti,JN1AZ4EH7DM369584,2024-12-01
32,JTHKD5BH2D2731101,Sonoma,GMC,NG,Riti,NULL,NULL
32,SCFAD01A85G194003,Z8,BMW,NG,Riti,SCFAD01A85G194003,2022-11-19
32,SCFAD01A85G194003,Z8,BMW,NG,Riti,SCFAD01A85G194003,2023-07-21
32,WAUHFBFL8DN204453,Durango,Dodge,NG,Riti,NULL,NULL
32,WBA3B5C5XDF387331,"Town Car",Lincoln,NG,Riti,NULL,NULL
32,WDDHF2EB0DA161526,Aurora,Oldsmobile,NG,Riti,WDDHF2EB0DA161526,2023-01-03
32,WDDHF2EB0DA161526,Aurora,Oldsmobile,NG,Riti,WDDHF2EB0DA161526,2023-06-11
32,WDDJK6FA8FF178395,Fusion,Ford,NG,Riti,WDDJK6FA8FF178395,2022-12-11
32,WDDJK6FA8FF178395,Fusion,Ford,NG,Riti,WDDJK6FA8FF178395,2023-08-03
33,19XFA1E82BE721054,Galant,Mitsubishi,EG,"Al Fashn",19XFA1E82BE721054,2022-05-22
33,19XFA1E82BE721054,Galant,Mitsubishi,EG,"Al Fashn",19XFA1E82BE721054,2022-10-20
33,19XFA1E82BE721054,Galant,Mitsubishi,EG,"Al Fashn",19XFA1E82BE721054,2023-07-08
33,19XFA1E82BE721054,Galant,Mitsubishi,EG,"Al Fashn",19XFA1E82BE721054,2024-06-13
33,19XFB2F54FE126025,525,BMW,EG,"Al Fashn",19XFB2F54FE126025,2022-07-04
33,19XFB2F54FE126025,525,BMW,EG,"Al Fashn",19XFB2F54FE126025,2022-11-22
33,19XFB2F54FE126025,525,BMW,EG,"Al Fashn",19XFB2F54FE126025,2023-08-11
33,19XFB2F54FE126025,525,BMW,EG,"Al Fashn",19XFB2F54FE126025,2024-07-22
33,1G4GA5EC6BF079519,DTS,Cadillac,EG,"Al Fashn",1G4GA5EC6BF079519,2022-07-09
33,1G4GA5EC6BF079519,DTS,Cadillac,EG,"Al Fashn",1G4GA5EC6BF079519,2023-01-03
33,1G4GA5EC6BF079519,DTS,Cadillac,EG,"Al Fashn",1G4GA5EC6BF079519,2023-09-06
33,1G4GA5EC6BF079519,DTS,Cadillac,EG,"Al Fashn",1G4GA5EC6BF079519,2024-05-23
33,1G6DN8EV9A0927461,Sonoma,GMC,EG,"Al Fashn",1G6DN8EV9A0927461,2022-06-20
33,1G6DN8EV9A0927461,Sonoma,GMC,EG,"Al Fashn",1G6DN8EV9A0927461,2022-12-01
33,1G6DN8EV9A0927461,Sonoma,GMC,EG,"Al Fashn",1G6DN8EV9A0927461,2023-10-05
33,1G6DN8EV9A0927461,Sonoma,GMC,EG,"Al Fashn",1G6DN8EV9A0927461,2024-09-25
33,3C63DPKL6CG038101,Tacoma,Toyota,EG,"Al Fashn",NULL,NULL
33,3FADP4AJ8CM070459,GX,Lexus,EG,"Al Fashn",NULL,NULL
33,3N1AB7AP8FL626848,Highlander,Toyota,EG,"Al Fashn",3N1AB7AP8FL626848,2022-08-09
33,3N1AB7AP8FL626848,Highlander,Toyota,EG,"Al Fashn",3N1AB7AP8FL626848,2022-11-29
33,3N1AB7AP8FL626848,Highlander,Toyota,EG,"Al Fashn",3N1AB7AP8FL626848,2023-05-12
33,3N1AB7AP8FL626848,Highlander,Toyota,EG,"Al Fashn",3N1AB7AP8FL626848,2024-05-30
33,5J8TB3H33GL334315,"Montero Sport",Mitsubishi,EG,"Al Fashn",NULL,NULL
33,JH4DC43691S894343,"Grand Caravan",Dodge,EG,"Al Fashn",JH4DC43691S894343,2022-07-26
33,JH4DC43691S894343,"Grand Caravan",Dodge,EG,"Al Fashn",JH4DC43691S894343,2023-01-04
33,JH4DC43691S894343,"Grand Caravan",Dodge,EG,"Al Fashn",JH4DC43691S894343,2023-05-27
33,JH4DC43691S894343,"Grand Caravan",Dodge,EG,"Al Fashn",JH4DC43691S894343,2024-09-14
33,JH4NA21614T627715,Aspire,Ford,EG,"Al Fashn",NULL,NULL
33,JTEBU5JR1D5178737,626,Mazda,EG,"Al Fashn",JTEBU5JR1D5178737,2022-06-09
33,JTEBU5JR1D5178737,626,Mazda,EG,"Al Fashn",JTEBU5JR1D5178737,2022-11-13
33,JTEBU5JR1D5178737,626,Mazda,EG,"Al Fashn",JTEBU5JR1D5178737,2023-04-21
33,JTEBU5JR1D5178737,626,Mazda,EG,"Al Fashn",JTEBU5JR1D5178737,2024-11-11
33,KMHGN4JE8FU124340,Taurus,Ford,EG,"Al Fashn",KMHGN4JE8FU124340,2022-10-23
33,KMHGN4JE8FU124340,Taurus,Ford,EG,"Al Fashn",KMHGN4JE8FU124340,2023-08-08
33,KMHGN4JE8FU124340,Taurus,Ford,EG,"Al Fashn",KMHGN4JE8FU124340,2024-07-19
33,KMHHU6KJ4FU071148,GTO,Mitsubishi,EG,"Al Fashn",NULL,NULL
33,WA1AGAFE7CD888715,Familia,Mazda,EG,"Al Fashn",NULL,NULL
33,WAUJC68E52A518131,Rondo,Kia,EG,"Al Fashn",WAUJC68E52A518131,2022-11-30
33,WAUJC68E52A518131,Rondo,Kia,EG,"Al Fashn",WAUJC68E52A518131,2023-06-24
33,WAUNF68P06A415988,Pajero,Mitsubishi,EG,"Al Fashn",NULL,NULL
33,WAUUFAFH0BN179551,S10,Chevrolet,EG,"Al Fashn",WAUUFAFH0BN179551,2022-10-26
33,WAUUFAFH0BN179551,S10,Chevrolet,EG,"Al Fashn",WAUUFAFH0BN179551,2023-09-13
33,WAUXD68D81A115550,Forester,Subaru,EG,"Al Fashn",NULL,NULL
33,WBA3R5C57FK052436,"4000CS Quattro",Audi,EG,"Al Fashn",WBA3R5C57FK052436,2022-11-02
33,WBA3R5C57FK052436,"4000CS Quattro",Audi,EG,"Al Fashn",WBA3R5C57FK052436,2023-10-05
33,WP0CB2A80FS917167,SC,Lexus,EG,"Al Fashn",WP0CB2A80FS917167,2023-01-16
33,WP0CB2A80FS917167,SC,Lexus,EG,"Al Fashn",WP0CB2A80FS917167,2023-04-26
33,YV1622FS2C2874670,Chariot,Mitsubishi,EG,"Al Fashn",YV1622FS2C2874670,2022-12-12
33,YV1622FS2C2874670,Chariot,Mitsubishi,EG,"Al Fashn",YV1622FS2C2874670,2023-05-15
33,ZFBCFABH5FZ853053,"del Sol",Honda,EG,"Al Fashn",NULL,NULL
34,19UUA65595A031059,"Grand Cherokee",Jeep,CN,Guxi,19UUA65595A031059,2022-06-28
34,19UUA65595A031059,"Grand Cherokee",Jeep,CN,Guxi,19UUA65595A031059,2022-12-14
34,19UUA65595A031059,"Grand Cherokee",Jeep,CN,Guxi,19UUA65595A031059,2023-08-14
34,19UUA65595A031059,"Grand Cherokee",Jeep,CN,Guxi,19UUA65595A031059,2024-09-23
34,1N4AL2AP9BN559237,Ranger,Ford,CN,Guxi,NULL,NULL
34,2C3CCAST8CH082341,Outlander,Mitsubishi,CN,Guxi,2C3CCAST8CH082341,2022-05-31
34,2C3CCAST8CH082341,Outlander,Mitsubishi,CN,Guxi,2C3CCAST8CH082341,2022-10-29
34,2C3CCAST8CH082341,Outlander,Mitsubishi,CN,Guxi,2C3CCAST8CH082341,2023-06-09
34,2C3CCAST8CH082341,Outlander,Mitsubishi,CN,Guxi,2C3CCAST8CH082341,2024-05-08
34,2C3CDXCT9CH673745,Corvette,Chevrolet,CN,Guxi,2C3CDXCT9CH673745,2022-08-02
34,2C3CDXCT9CH673745,Corvette,Chevrolet,CN,Guxi,2C3CDXCT9CH673745,2022-11-19
34,2C3CDXCT9CH673745,Corvette,Chevrolet,CN,Guxi,2C3CDXCT9CH673745,2023-06-14
34,2C3CDXCT9CH673745,Corvette,Chevrolet,CN,Guxi,2C3CDXCT9CH673745,2024-07-19
34,2T2BK1BA1FC595403,"Savana 3500",GMC,CN,Guxi,2T2BK1BA1FC595403,2022-07-16
34,2T2BK1BA1FC595403,"Savana 3500",GMC,CN,Guxi,2T2BK1BA1FC595403,2022-12-22
34,2T2BK1BA1FC595403,"Savana 3500",GMC,CN,Guxi,2T2BK1BA1FC595403,2023-06-21
34,2T2BK1BA1FC595403,"Savana 3500",GMC,CN,Guxi,2T2BK1BA1FC595403,2024-08-09
34,3D4PG5FV1AT907728,Tribeca,Subaru,CN,Guxi,NULL,NULL
34,3D73M4HL7AG466776,S10,Chevrolet,CN,Guxi,3D73M4HL7AG466776,2022-07-30
34,3D73M4HL7AG466776,S10,Chevrolet,CN,Guxi,3D73M4HL7AG466776,2022-12-08
34,3D73M4HL7AG466776,S10,Chevrolet,CN,Guxi,3D73M4HL7AG466776,2023-06-05
34,3D73M4HL7AG466776,S10,Chevrolet,CN,Guxi,3D73M4HL7AG466776,2024-10-15
34,JN1CV6FEXDM156536,Outlook,Saturn,CN,Guxi,JN1CV6FEXDM156536,2022-06-16
34,JN1CV6FEXDM156536,Outlook,Saturn,CN,Guxi,JN1CV6FEXDM156536,2022-11-10
34,JN1CV6FEXDM156536,Outlook,Saturn,CN,Guxi,JN1CV6FEXDM156536,2023-08-02
34,JN1CV6FEXDM156536,Outlook,Saturn,CN,Guxi,JN1CV6FEXDM156536,2024-12-14
34,JN8AE2KP2D9947025,Challenger,Dodge,CN,Guxi,NULL,NULL
34,SCFAD02A86G506272,GS,Lexus,CN,Guxi,NULL,NULL
34,WA1DGAFE1BD264243,Accord,Honda,CN,Guxi,NULL,NULL
34,WAUDV94F59N212248,5000S,Audi,CN,Guxi,WAUDV94F59N212248,2022-11-27
34,WAUDV94F59N212248,5000S,Audi,CN,Guxi,WAUDV94F59N212248,2023-04-30
34,WAUNE78P88A699592,"Savana 2500",GMC,CN,Guxi,NULL,NULL
34,WBAKB0C5XCC496516,Prowler,Chrysler,CN,Guxi,WBAKB0C5XCC496516,2022-12-07
34,WBAKB0C5XCC496516,Prowler,Chrysler,CN,Guxi,WBAKB0C5XCC496516,2023-10-06
34,WBAPN7C50BF512967,SLK-Class,Mercedes-Benz,CN,Guxi,NULL,NULL
34,WBAVC535X7F823945,Cooper,MINI,CN,Guxi,NULL,NULL
34,WDDHF0EB6EB549327,"Land Cruiser",Toyota,CN,Guxi,WDDHF0EB6EB549327,2022-11-25
34,WDDHF0EB6EB549327,"Land Cruiser",Toyota,CN,Guxi,WDDHF0EB6EB549327,2023-06-15
34,YV140MEB0F1165353,Alero,Oldsmobile,CN,Guxi,YV140MEB0F1165353,2022-10-20
34,YV140MEB0F1165353,Alero,Oldsmobile,CN,Guxi,YV140MEB0F1165353,2023-04-21
35,137FA90361E675607,"Suburban 2500",Chevrolet,CN,Donglai,137FA90361E675607,2022-10-19
35,137FA90361E675607,"Suburban 2500",Chevrolet,CN,Donglai,137FA90361E675607,2023-07-15
35,1FMJK1F58AE829886,Rainier,Buick,CN,Donglai,NULL,NULL
35,1G4GD5G34FF608461,MX-5,Mazda,CN,Donglai,NULL,NULL
35,1GT01ZCGXCF461847,Mini,Austin,CN,Donglai,1GT01ZCGXCF461847,2022-07-05
35,1GT01ZCGXCF461847,Mini,Austin,CN,Donglai,1GT01ZCGXCF461847,2022-12-05
35,1GT01ZCGXCF461847,Mini,Austin,CN,Donglai,1GT01ZCGXCF461847,2023-09-05
35,1GT01ZCGXCF461847,Mini,Austin,CN,Donglai,1GT01ZCGXCF461847,2024-12-15
35,1GYS3AKJ2FR665282,Accent,Hyundai,CN,Donglai,NULL,NULL
35,2C3CCAEG3DH893660,SX4,Suzuki,CN,Donglai,NULL,NULL
35,5NPDH4AE3BH883142,Regency,Oldsmobile,CN,Donglai,5NPDH4AE3BH883142,2022-07-10
35,5NPDH4AE3BH883142,Regency,Oldsmobile,CN,Donglai,5NPDH4AE3BH883142,2022-11-01
35,5NPDH4AE3BH883142,Regency,Oldsmobile,CN,Donglai,5NPDH4AE3BH883142,2023-06-18
35,5NPDH4AE3BH883142,Regency,Oldsmobile,CN,Donglai,5NPDH4AE3BH883142,2024-11-05
35,5TDBY5G10ES777814,Relay,Saturn,CN,Donglai,NULL,NULL
35,JA4AP3AU6CZ291830,"4000CS Quattro",Audi,CN,Donglai,NULL,NULL
35,JN8AZ2NC9D9928128,F250,Ford,CN,Donglai,JN8AZ2NC9D9928128,2022-06-22
35,JN8AZ2NC9D9928128,F250,Ford,CN,Donglai,JN8AZ2NC9D9928128,2022-11-27
35,JN8AZ2NC9D9928128,F250,Ford,CN,Donglai,JN8AZ2NC9D9928128,2023-05-24
35,JN8AZ2NC9D9928128,F250,Ford,CN,Donglai,JN8AZ2NC9D9928128,2024-11-10
35,KMHEC4A40DA857355,Fusion,Ford,CN,Donglai,NULL,NULL
35,KNADH5A33A6145898,Tracker,Chevrolet,CN,Donglai,KNADH5A33A6145898,2023-01-04
35,KNADH5A33A6145898,Tracker,Chevrolet,CN,Donglai,KNADH5A33A6145898,2023-07-30
35,KNADH5A33A6145898,Tracker,Chevrolet,CN,Donglai,KNADH5A33A6145898,2024-10-24
35,KNDMB5C18F6305748,Ascender,Isuzu,CN,Donglai,KNDMB5C18F6305748,2022-12-09
35,KNDMB5C18F6305748,Ascender,Isuzu,CN,Donglai,KNDMB5C18F6305748,2023-04-17
35,KNDMB5C18F6305748,Ascender,Isuzu,CN,Donglai,KNDMB5C18F6305748,2024-10-24
35,WAUDFBFC4CN986490,Cavalier,Chevrolet,CN,Donglai,NULL,NULL
35,WAUKF78P09A375635,Mirage,Mitsubishi,CN,Donglai,WAUKF78P09A375635,2022-11-04
35,WAUKF78P09A375635,Mirage,Mitsubishi,CN,Donglai,WAUKF78P09A375635,2023-10-01
35,WAUMFAFH7FN619142,Sonoma,GMC,CN,Donglai,NULL,NULL
35,WAUVT54B04N059156,Sonoma,GMC,CN,Donglai,WAUVT54B04N059156,2022-11-22
35,WAUVT54B04N059156,Sonoma,GMC,CN,Donglai,WAUVT54B04N059156,2023-07-15
36,1C4NJCBA2ED018798,DBS,"Aston Martin",CN,Dengzhou,NULL,NULL
36,1FBNE3BL2DD156041,626,Mazda,CN,Dengzhou,1FBNE3BL2DD156041,2022-07-07
36,1FBNE3BL2DD156041,626,Mazda,CN,Dengzhou,1FBNE3BL2DD156041,2022-12-25
36,1FBNE3BL2DD156041,626,Mazda,CN,Dengzhou,1FBNE3BL2DD156041,2023-06-28
36,1FBNE3BL2DD156041,626,Mazda,CN,Dengzhou,1FBNE3BL2DD156041,2024-06-21
36,1FTEX1CM8BF263680,Aveo,Chevrolet,CN,Dengzhou,1FTEX1CM8BF263680,2022-06-22
36,1FTEX1CM8BF263680,Aveo,Chevrolet,CN,Dengzhou,1FTEX1CM8BF263680,2023-01-03
36,1FTEX1CM8BF263680,Aveo,Chevrolet,CN,Dengzhou,1FTEX1CM8BF263680,2023-08-07
36,1FTEX1CM8BF263680,Aveo,Chevrolet,CN,Dengzhou,1FTEX1CM8BF263680,2024-06-06
36,1N6AA0CH1EN944979,E-Class,Mercedes-Benz,CN,Dengzhou,NULL,NULL
36,1N6AA0EC5FN531126,Bonneville,Pontiac,CN,Dengzhou,1N6AA0EC5FN531126,2022-07-15
36,1N6AA0EC5FN531126,Bonneville,Pontiac,CN,Dengzhou,1N6AA0EC5FN531126,2022-11-12
36,1N6AA0EC5FN531126,Bonneville,Pontiac,CN,Dengzhou,1N6AA0EC5FN531126,2023-07-13
36,1N6AA0EC5FN531126,Bonneville,Pontiac,CN,Dengzhou,1N6AA0EC5FN531126,2024-12-08
36,2B3CA9CV4AH675144,CL,Acura,CN,Dengzhou,NULL,NULL
36,3C6JD7CT4CG734588,xB,Scion,CN,Dengzhou,NULL,NULL
36,5N1AN0NU8BC843913,"Navigator L",Lincoln,CN,Dengzhou,NULL,NULL
36,5UXZW0C53CL218397,F150,Ford,CN,Dengzhou,5UXZW0C53CL218397,2022-07-18
36,5UXZW0C53CL218397,F150,Ford,CN,Dengzhou,5UXZW0C53CL218397,2022-10-21
36,5UXZW0C53CL218397,F150,Ford,CN,Dengzhou,5UXZW0C53CL218397,2023-08-30
36,5UXZW0C53CL218397,F150,Ford,CN,Dengzhou,5UXZW0C53CL218397,2024-08-11
36,JN8AF5MR9DT106240,Civic,Honda,CN,Dengzhou,JN8AF5MR9DT106240,2022-05-27
36,JN8AF5MR9DT106240,Civic,Honda,CN,Dengzhou,JN8AF5MR9DT106240,2022-10-28
36,JN8AF5MR9DT106240,Civic,Honda,CN,Dengzhou,JN8AF5MR9DT106240,2023-05-19
36,JN8AF5MR9DT106240,Civic,Honda,CN,Dengzhou,JN8AF5MR9DT106240,2024-07-21
36,JTHDU1EF5B5811726,H3,Hummer,CN,Dengzhou,JTHDU1EF5B5811726,2022-05-18
36,JTHDU1EF5B5811726,H3,Hummer,CN,Dengzhou,JTHDU1EF5B5811726,2022-10-23
36,JTHDU1EF5B5811726,H3,Hummer,CN,Dengzhou,JTHDU1EF5B5811726,2023-08-02
36,JTHDU1EF5B5811726,H3,Hummer,CN,Dengzhou,JTHDU1EF5B5811726,2024-05-05
36,KNDJT2A59C7353981,Explorer,Ford,CN,Dengzhou,KNDJT2A59C7353981,2022-12-24
36,KNDJT2A59C7353981,Explorer,Ford,CN,Dengzhou,KNDJT2A59C7353981,2023-10-17
36,KNDJT2A59C7353981,Explorer,Ford,CN,Dengzhou,KNDJT2A59C7353981,2024-10-07
36,SCFAD22363K525229,"3 Series",BMW,CN,Dengzhou,NULL,NULL
36,WAUJC68EX3A732369,Element,Honda,CN,Dengzhou,WAUJC68EX3A732369,2022-10-25
36,WAUJC68EX3A732369,Element,Honda,CN,Dengzhou,WAUJC68EX3A732369,2023-09-14
36,WAUVC68E04A468226,1500,Ram,CN,Dengzhou,WAUVC68E04A468226,2023-01-09
36,WAUVC68E04A468226,1500,Ram,CN,Dengzhou,WAUVC68E04A468226,2023-08-03
36,WBAEP33422P332935,"Yukon XL 1500",GMC,CN,Dengzhou,WBAEP33422P332935,2022-10-19
36,WBAEP33422P332935,"Yukon XL 1500",GMC,CN,Dengzhou,WBAEP33422P332935,2023-07-30
36,YV1940AS8D1888860,"Grand Marquis",Mercury,CN,Dengzhou,YV1940AS8D1888860,2022-11-01
36,YV1940AS8D1888860,"Grand Marquis",Mercury,CN,Dengzhou,YV1940AS8D1888860,2023-06-30
36,YV440MBC8F1789546,Monterey,Mercury,CN,Dengzhou,NULL,NULL
37,19UUA662X7A767497,"D250 Club",Dodge,SE,Tyres,19UUA662X7A767497,2022-07-04
37,19UUA662X7A767497,"D250 Club",Dodge,SE,Tyres,19UUA662X7A767497,2022-10-23
37,19UUA662X7A767497,"D250 Club",Dodge,SE,Tyres,19UUA662X7A767497,2023-05-26
37,19UUA662X7A767497,"D250 Club",Dodge,SE,Tyres,19UUA662X7A767497,2024-12-09
37,1C3CDFEBXFD350577,"G-Series G30",Chevrolet,SE,Tyres,NULL,NULL
37,1D7RE5GK5BS166637,E250,Ford,SE,Tyres,1D7RE5GK5BS166637,2022-07-09
37,1D7RE5GK5BS166637,E250,Ford,SE,Tyres,1D7RE5GK5BS166637,2022-12-26
37,1D7RE5GK5BS166637,E250,Ford,SE,Tyres,1D7RE5GK5BS166637,2023-07-25
37,1D7RE5GK5BS166637,E250,Ford,SE,Tyres,1D7RE5GK5BS166637,2024-10-07
37,1FTSW3A58AE877792,525,BMW,SE,Tyres,NULL,NULL
37,1G6DH8EY9B0981586,Cobalt,Chevrolet,SE,Tyres,1G6DH8EY9B0981586,2022-05-29
37,1G6DH8EY9B0981586,Cobalt,Chevrolet,SE,Tyres,1G6DH8EY9B0981586,2022-10-30
37,1G6DH8EY9B0981586,Cobalt,Chevrolet,SE,Tyres,1G6DH8EY9B0981586,2023-10-12
37,1G6DH8EY9B0981586,Cobalt,Chevrolet,SE,Tyres,1G6DH8EY9B0981586,2024-05-11
37,1G6YV36A665186745,"Savana 2500",GMC,SE,Tyres,NULL,NULL
37,2C3CCARG5FH232497,Corvette,Chevrolet,SE,Tyres,2C3CCARG5FH232497,2022-05-24
37,2C3CCARG5FH232497,Corvette,Chevrolet,SE,Tyres,2C3CCARG5FH232497,2022-12-30
37,2C3CCARG5FH232497,Corvette,Chevrolet,SE,Tyres,2C3CCARG5FH232497,2023-06-10
37,2C3CCARG5FH232497,Corvette,Chevrolet,SE,Tyres,2C3CCARG5FH232497,2024-06-02
37,2T1BPRHE8EC231105,1500,Chevrolet,SE,Tyres,2T1BPRHE8EC231105,2022-05-30
37,2T1BPRHE8EC231105,1500,Chevrolet,SE,Tyres,2T1BPRHE8EC231105,2023-01-07
37,2T1BPRHE8EC231105,1500,Chevrolet,SE,Tyres,2T1BPRHE8EC231105,2023-10-13
37,2T1BPRHE8EC231105,1500,Chevrolet,SE,Tyres,2T1BPRHE8EC231105,2024-12-29
37,4A4AP3AU5EE815977,Forenza,Suzuki,SE,Tyres,NULL,NULL
37,5J6TF2H54EL172149,"3 Series",BMW,SE,Tyres,5J6TF2H54EL172149,2022-05-27
37,5J6TF2H54EL172149,"3 Series",BMW,SE,Tyres,5J6TF2H54EL172149,2022-12-18
37,5J6TF2H54EL172149,"3 Series",BMW,SE,Tyres,5J6TF2H54EL172149,2023-10-08
37,5J6TF2H54EL172149,"3 Series",BMW,SE,Tyres,5J6TF2H54EL172149,2024-10-23
